timestamp,price
0,37413.99460790531
1,37489.298470802016
2,35965.36036068078
3,37464.83293220907
4,37293.316127426726
5,37738.93169747125
6,37809.85286625321
7,37491.838186008135
8,37250.16905148115
9,37802.23604377473
10,37810.34641654128
11,37711.81837585267
12,38688.25874179069
13,39481.666416062864
14,39960.275420410515
15,41974.331772543344
16,44105.94477259938
17,43788.28880825234
18,43270.11955970747
19,44202.17610943621
20,43745.49199189547
21,43757.959937619176
22,41200.96272610168
23,41450.819387377436
24,42931.76182603245
25,43009.5954563739
26,41992.01418722399
27,42247.06788172229
28,41410.819634575855
29,42684.182554683386
30,42250.206182797505
31,43634.1241684964
32,43849.69959939619
33,44003.6960216438
34,43752.03088478376
35,43034.971063091514
36,43638.236302200916
37,42516.426940282516
38,43418.46777504291
39,42600.65063315619
40,42074.70715618848
41,42220.61140121376
42,42208.202176186474
43,44168.68118687473
44,44994.67388689237
45,42821.558989157995
46,44195.57856209971
47,44113.69973389081
48,43956.12071720152
49,43883.74387905174
50,46936.185561217506
51,46105.94607828697
52,46632.31314804979
53,46314.355541602694
54,42893.92960550481
55,42848.47451640749
56,41800.93282193406
57,42587.336038354406
58,43148.00164342693
59,42713.859186938986
60,41261.39479801012
61,41600.94093254464
62,41626.10711003664
63,41541.89945706261
64,39504.73005758438
65,39833.45410501688
66,40123.67105847147
67,39938.28644155878
68,41862.9356109399
69,42119.61049464309
70,42026.57856232145
71,43267.60927638767
72,42892.03453014447
73,42583.26354663417
74,43069.043420936796
75,43170.65856159975
76,42976.84829990829
77,42599.35997055978
78,42648.45692113544
79,43087.78740814285
80,44247.415415479314
81,45338.271189789484
82,47143.24299107112
83,47768.995251247936
84,48189.88179303987
85,50050.13609456397
86,49732.14536955351
87,51790.16929752642
88,51958.23029105492
89,52166.43430976192
90,51684.51749264525
91,52138.48578873693
92,51764.313185487765
93,52286.79372554667
94,51842.75676625642
95,51319.500125702674
96,50841.081094770896
97,51553.096712831146
98,51751.884054934555
99,54478.191083122954
100,57003.52673730811
101,62558.58202419311
102,61298.216861101624
103,62426.64052919186
104,62067.86680212177
105,63053.10543906421
106,68186.64593432152
107,64291.536557569496
108,66145.91927850846
109,66944.87639053575
110,68315.25192078314
111,68508.0039626159
112,69075.66688195744
113,72130.55300765681
114,71467.17350326062
115,73097.76702694128
116,71420.03180142345
117,69497.7631929463
118,65292.31329331289
119,68425.41565643054
120,67708.94360930806
121,62132.51737873437
122,67819.05570684028
123,65535.97844847657
124,63509.04496523133
125,64285.80279102199
126,67310.98326810106
127,69938.94530200244
128,70082.05122475982
129,69435.75040305211
130,70710.19534863312
131,69919.05546148612
132,69702.3087473573
133,71246.95144060145
134,69785.92503802372
135,65440.41922587159
136,66123.938539074
137,68542.17715279506
138,67978.61023408506
139,69000.6499164776
140,69401.97360911008
141,71624.18486236996
142,69158.64381207665
143,70527.88997578963
144,70106.66413070948
145,67252.10504226631
146,64404.82548907413
147,65752.66004728881
148,63430.5714573684
149,63720.501587480736
150,61328.89798860725
151,63461.592695107174
152,63988.818471785664
153,64894.41869109179
154,64936.4207567739
155,66841.66685207361
156,66406.95244392671
157,64279.51812857524
158,64486.183359158975
159,63802.330049258766
160,63517.248743409626
161,63030.433616681854
162,63797.67963589958
163,60749.47209216387
164,58297.574075325494
165,59135.1733607733
166,62839.34073569376
167,63820.451902924986
168,64010.00865210892
169,63172.48129551341
170,62363.057191718624
171,61215.50400879193
172,63148.599943097026
173,60888.21674957157
174,60776.972079172134
175,61507.054004121346
176,62878.783300729294
177,61569.1130057734
178,66220.51831432826
179,65260.879803346186
180,67053.12326509564
181,66912.61861403697
182,67018.87194133979
